student_id,assignment_name,assignment_type,grade
102,Assignment 17,project,37
102,Assignment 18,test,65
102,Assignment 19,quiz,54
102,Assignment 20,participation,73
102,Assignment 21,project,63
102,Assignment 22,project,100
102,Assignment 23,homework,35
102,Assignment 24,quiz,43
102,Assignment 25,homework,70
102,Assignment 26,project,31
102,Assignment 27,test,85
102,Assignment 28,project,49
102,Assignment 29,participation,46
102,Assignment 30,participation,97
102,Assignment 31,homework,35
102,Assignment 32,homework,64
102,Assignment 33,homework,30
102,Assignment 34,participation,38
102,Assignment 35,project,37
102,Assignment 36,test,29
102,Assignment 37,quiz,51
102,Assignment 38,participation,75
102,Assignment 39,homework,38
102,Assignment 40,test,47
103,Assignment 1,quiz,100
103,Assignment 2,test,54
103,Assignment 3,quiz,100
103,Assignment 4,homework,77
103,Assignment 5,project,92
103,Assignment 6,participation,72
103,Assignment 7,project,76
103,Assignment 8,quiz,100
103,Assignment 9,project,86
103,Assignment 10,test,63
103,Assignment 11,quiz,100
103,Assignment 12,participation,100
103,Assignment 13,homework,59
103,Assignment 14,test,53
103,Assignment 15,homework,100
103,Assignment 16,participation,72
103,Assignment 17,project,62
103,Assignment 18,test,100
103,Assignment 19,quiz,97
103,Assignment 20,participation,100
103,Assignment 21,project,100
103,Assignment 22,project,100
103,Assignment 23,homework,60
103,Assignment 24,quiz,67
103,Assignment 25,homework,100
103,Assignment 26,project,51
103,Assignment 27,test,100
103,Assignment 28,project,78
103,Assignment 29,participation,89
103,Assignment 30,participation,100
103,Assignment 31,homework,74
103,Assignment 32,homework,100
103,Assignment 33,homework,63
103,Assignment 34,participation,78
103,Assignment 35,project,64
103,Assignment 36,test,74
103,Assignment 37,quiz,91
103,Assignment 38,participation,100
103,Assignment 39,homework,62
103,Assignment 40,test,62
104,Assignment 1,quiz,100
104,Assignment 2,test,56
104,Assignment 3,quiz,85
104,Assignment 4,homework,57
104,Assignment 5,project,53
104,Assignment 6,participation,64
104,Assignment 7,project,66
104,Assignment 8,quiz,100
104,Assignment 9,project,65
104,Assignment 10,test,51
104,Assignment 11,quiz,100
104,Assignment 12,participation,100
104,Assignment 13,homework,100
104,Assignment 14,test,53
104,Assignment 15,homework,84
104,Assignment 16,participation,66
104,Assignment 17,project,43
104,Assignment 18,test,100
104,Assignment 19,quiz,55
104,Assignment 20,participation,90
104,Assignment 21,project,100
104,Assignment 22,project,100
104,Assignment 23,homework,46
104,Assignment 24,quiz,48
104,Assignment 25,homework,100
104,Assignment 26,project,53
104,Assignment 27,test,100
104,Assignment 28,project,64
104,Assignment 29,participation,53
104,Assignment 30,participation,100
104,Assignment 31,homework,48
104,Assignment 32,homework,100
104,Assignment 33,homework,59
104,Assignment 34,participation,52
104,Assignment 35,project,55
104,Assignment 36,test,53
104,Assignment 37,quiz,69
104,Assignment 38,participation,100
104,Assignment 39,homework,44
104,Assignment 40,test,56
105,Assignment 1,quiz,90
105,Assignment 2,test,34
105,Assignment 3,quiz,66
105,Assignment 4,homework,51
105,Assignment 5,project,42
105,Assignment 6,participation,41
105,Assignment 7,project,35
105,Assignment 8,quiz,100
105,Assignment 9,project,61
105,Assignment 10,test,34
105,Assignment 11,quiz,87
105,Assignment 12,participation,92
105,Assignment 13,homework,77
105,Assignment 14,test,39
105,Assignment 15,homework,60
105,Assignment 16,participation,60
105,Assignment 17,project,32
105,Assignment 18,test,73
105,Assignment 19,quiz,37
105,Assignment 20,participation,98
105,Assignment 21,project,75
105,Assignment 22,project,100
105,Assignment 23,homework,43
105,Assignment 24,quiz,41
105,Assignment 25,homework,70
105,Assignment 26,project,39
105,Assignment 27,test,100
105,Assignment 28,project,60
105,Assignment 29,participation,47
105,Assignment 30,participation,100
105,Assignment 31,homework,32
105,Assignment 32,homework,80
105,Assignment 33,homework,40
105,Assignment 34,participation,37
105,Assignment 35,project,38
105,Assignment 36,test,37
105,Assignment 37,quiz,48
105,Assignment 38,participation,81
105,Assignment 39,homework,45
105,Assignment 40,test,47
106,Assignment 1,quiz,100
106,Assignment 2,test,68
106,Assignment 3,quiz,100
106,Assignment 4,homework,82
106,Assignment 5,project,100
106,Assignment 6,participation,95
106,Assignment 7,project,89
106,Assignment 8,quiz,100
106,Assignment 9,project,100
106,Assignment 10,test,74
106,Assignment 11,quiz,100
106,Assignment 12,participation,100
106,Assignment 13,homework,98
106,Assignment 14,test,75
106,Assignment 15,homework,100
106,Assignment 16,participation,99
106,Assignment 17,project,72
106,Assignment 18,test,100
106,Assignment 19,quiz,99
106,Assignment 20,participation,100
106,Assignment 21,project,100
106,Assignment 22,project,100
106,Assignment 23,homework,64
106,Assignment 24,quiz,83
106,Assignment 25,homework,100
106,Assignment 26,project,83
106,Assignment 27,test,100
106,Assignment 28,project,100
106,Assignment 29,participation,100
106,Assignment 30,participation,100
106,Assignment 31,homework,96
106,Assignment 32,homework,100
106,Assignment 33,homework,90
106,Assignment 34,participation,56
106,Assignment 35,project,81
106,Assignment 36,test,82
106,Assignment 37,quiz,100
106,Assignment 38,participation,100
106,Assignment 39,homework,59
106,Assignment 40,test,94
107,Assignment 1,quiz,100
107,Assignment 2,test,72
107,Assignment 3,quiz,100
107,Assignment 4,homework,80
107,Assignment 5,project,82
107,Assignment 6,participation,63
107,Assignment 7,project,76
107,Assignment 8,quiz,100
107,Assignment 9,project,100
107,Assignment 10,test,66
107,Assignment 11,quiz,100
107,Assignment 12,participation,100
107,Assignment 13,homework,100
107,Assignment 14,test,82
107,Assignment 15,homework,100
107,Assignment 16,participation,79
107,Assignment 17,project,70
107,Assignment 18,test,100
107,Assignment 19,quiz,80
107,Assignment 20,participation,100
107,Assignment 21,project,100
107,Assignment 22,project,100
107,Assignment 23,homework,81
107,Assignment 24,quiz,92
107,Assignment 25,homework,100
107,Assignment 26,project,60
107,Assignment 27,test,100
107,Assignment 28,project,100
107,Assignment 29,participation,100
107,Assignment 30,participation,100
107,Assignment 31,homework,71
107,Assignment 32,homework,100
107,Assignment 33,homework,85
107,Assignment 34,participation,71
107,Assignment 35,project,91
107,Assignment 36,test,76
107,Assignment 37,quiz,93
107,Assignment 38,participation,100
107,Assignment 39,homework,87
107,Assignment 40,test,79
108,Assignment 1,quiz,100
108,Assignment 2,test,67
108,Assignment 3,quiz,100
108,Assignment 4,homework,78
108,Assignment 5,project,64
108,Assignment 6,participation,61
108,Assignment 7,project,82
108,Assignment 8,quiz,100
108,Assignment 9,project,85
108,Assignment 10,test,81
108,Assignment 11,quiz,100
108,Assignment 12,participation,100
108,Assignment 13,homework,100
108,Assignment 14,test,62
108,Assignment 15,homework,100
108,Assignment 16,participation,91
108,Assignment 17,project,79
108,Assignment 18,test,100
108,Assignment 19,quiz,98
108,Assignment 20,participation,100
108,Assignment 21,project,100
108,Assignment 22,project,100
108,Assignment 23,homework,56
108,Assignment 24,quiz,61
108,Assignment 25,homework,100
108,Assignment 26,project,66
108,Assignment 27,test,100
108,Assignment 28,project,100
108,Assignment 29,participation,94
108,Assignment 30,participation,100
108,Assignment 31,homework,60
108,Assignment 32,homework,100
108,Assignment 33,homework,71
108,Assignment 34,participation,78
108,Assignment 35,project,73
108,Assignment 36,test,71
108,Assignment 37,quiz,96
108,Assignment 38,participation,100
108,Assignment 39,homework,76
108,Assignment 40,test,79
109,Assignment 1,quiz,100
109,Assignment 2,test,34
109,Assignment 3,quiz,80
109,Assignment 4,homework,64
109,Assignment 5,project,55
109,Assignment 6,participation,62
109,Assignment 7,project,50
109,Assignment 8,quiz,100
109,Assignment 9,project,67
109,Assignment 10,test,49
109,Assignment 11,quiz,97
109,Assignment 12,participation,100
109,Assignment 13,homework,84
109,Assignment 14,test,50
109,Assignment 15,homework,89
109,Assignment 16,participation,54
109,Assignment 17,project,43
109,Assignment 18,test,100
109,Assignment 19,quiz,54
109,Assignment 20,participation,88
109,Assignment 21,project,98
109,Assignment 22,project,100
109,Assignment 23,homework,45
109,Assignment 24,quiz,48
109,Assignment 25,homework,87
109,Assignment 26,project,48
109,Assignment 27,test,100
109,Assignment 28,project,62
109,Assignment 29,participation,58
109,Assignment 30,participation,100
109,Assignment 31,homework,47
109,Assignment 32,homework,100
109,Assignment 33,homework,51
109,Assignment 34,participation,41
109,Assignment 35,project,52
109,Assignment 36,test,43
109,Assignment 37,quiz,59
109,Assignment 38,participation,96
109,Assignment 39,homework,44
109,Assignment 40,test,44
110,Assignment 1,quiz,100
110,Assignment 2,test,63
110,Assignment 3,quiz,91
110,Assignment 4,homework,93
110,Assignment 5,project,79
110,Assignment 6,participation,75
110,Assignment 7,project,98
110,Assignment 8,quiz,100
110,Assignment 9,project,88
110,Assignment 10,test,63
110,Assignment 11,quiz,100
110,Assignment 12,participation,100
110,Assignment 13,homework,100
110,Assignment 14,test,81
110,Assignment 15,homework,100
110,Assignment 16,participation,96
110,Assignment 17,project,68
110,Assignment 18,test,100
110,Assignment 19,quiz,76
110,Assignment 20,participation,100
110,Assignment 21,project,100
110,Assignment 22,project,100
110,Assignment 23,homework,86
110,Assignment 24,quiz,79
110,Assignment 25,homework,100
110,Assignment 26,project,64
110,Assignment 27,test,100
110,Assignment 28,project,100
110,Assignment 29,participation,100
110,Assignment 30,participation,100
110,Assignment 31,homework,45
110,Assignment 32,homework,100
110,Assignment 33,homework,80
110,Assignment 34,participation,65
110,Assignment 35,project,89
110,Assignment 36,test,59
110,Assignment 37,quiz,100
110,Assignment 38,participation,100
110,Assignment 39,homework,80
110,Assignment 40,test,70
111,Assignment 1,quiz,71
111,Assignment 2,test,39
111,Assignment 3,quiz,60
111,Assignment 4,homework,53
111,Assignment 5,project,47
111,Assignment 6,participation,36
111,Assignment 7,project,47
111,Assignment 8,quiz,84
111,Assignment 9,project,50
111,Assignment 10,test,37
111,Assignment 11,quiz,91
111,Assignment 12,participation,95
111,Assignment 13,homework,56
111,Assignment 14,test,41
111,Assignment 15,homework,57
111,Assignment 16,participation,37
111,Assignment 17,project,34
111,Assignment 18,test,81
111,Assignment 19,quiz,44
111,Assignment 20,participation,92
111,Assignment 21,project,70
111,Assignment 22,project,100
111,Assignment 23,homework,30
111,Assignment 24,quiz,43
111,Assignment 25,homework,59
111,Assignment 26,project,37
111,Assignment 27,test,87
111,Assignment 28,project,44
111,Assignment 29,participation,49
111,Assignment 30,participation,74
111,Assignment 31,homework,37
111,Assignment 32,homework,75
111,Assignment 33,homework,35
111,Assignment 34,participation,36
111,Assignment 35,project,40
111,Assignment 36,test,40
111,Assignment 37,quiz,41
111,Assignment 38,participation,86
111,Assignment 39,homework,31
111,Assignment 40,test,43
112,Assignment 1,quiz,100
112,Assignment 2,test,82
112,Assignment 3,quiz,100
112,Assignment 4,homework,82
112,Assignment 5,project,100
112,Assignment 6,participation,100
112,Assignment 7,project,93
112,Assignment 8,quiz,100
112,Assignment 9,project,92
112,Assignment 10,test,90
112,Assignment 11,quiz,100
112,Assignment 12,participation,100
112,Assignment 13,homework,100
112,Assignment 14,test,83
112,Assignment 15,homework,100
112,Assignment 16,participation,92
112,Assignment 17,project,68
112,Assignment 18,test,100
112,Assignment 19,quiz,96
112,Assignment 20,participation,100
112,Assignment 21,project,100
112,Assignment 22,project,100
112,Assignment 23,homework,74
112,Assignment 24,quiz,91
112,Assignment 25,homework,100
112,Assignment 26,project,47
112,Assignment 27,test,100
112,Assignment 28,project,100
112,Assignment 29,participation,100
112,Assignment 30,participation,100
112,Assignment 31,homework,82
112,Assignment 32,homework,100
112,Assignment 33,homework,79
112,Assignment 34,participation,82
112,Assignment 35,project,85
112,Assignment 36,test,85
112,Assignment 37,quiz,100
112,Assignment 38,participation,100
112,Assignment 39,homework,94
112,Assignment 40,test,87
113,Assignment 1,quiz,100
113,Assignment 2,test,44
113,Assignment 3,quiz,93
113,Assignment 4,homework,69
113,Assignment 5,project,69
113,Assignment 6,participation,65
113,Assignment 7,project,53
113,Assignment 8,quiz,100
113,Assignment 9,project,54
113,Assignment 10,test,61
113,Assignment 11,quiz,100
113,Assignment 12,participation,100
113,Assignment 13,homework,84
113,Assignment 14,test,51
113,Assignment 15,homework,70
113,Assignment 16,participation,56
113,Assignment 17,project,53
113,Assignment 18,test,100
113,Assignment 19,quiz,79
113,Assignment 20,participation,100
113,Assignment 21,project,100
113,Assignment 22,project,100
113,Assignment 23,homework,63
113,Assignment 24,quiz,60
113,Assignment 25,homework,87
113,Assignment 26,project,50
113,Assignment 27,test,100
113,Assignment 28,project,72
113,Assignment 29,participation,76
113,Assignment 30,participation,100
113,Assignment 31,homework,51
113,Assignment 32,homework,100
113,Assignment 33,homework,61
113,Assignment 34,participation,55
113,Assignment 35,project,60
113,Assignment 36,test,49
113,Assignment 37,quiz,73
113,Assignment 38,participation,100
113,Assignment 39,homework,60
113,Assignment 40,test,68
114,Assignment 1,quiz,80
114,Assignment 2,test,32
114,Assignment 3,quiz,52
114,Assignment 4,homework,44
114,Assignment 5,project,50
114,Assignment 6,participation,35
114,Assignment 7,project,39
114,Assignment 8,quiz,74
114,Assignment 9,project,50
114,Assignment 10,test,36
114,Assignment 11,quiz,79
114,Assignment 12,participation,82
114,Assignment 13,homework,59
114,Assignment 14,test,39
114,Assignment 15,homework,75
114,Assignment 16,participation,48
114,Assignment 17,project,37
114,Assignment 18,test,65
114,Assignment 19,quiz,40
114,Assignment 20,participation,78
114,Assignment 21,project,75
114,Assignment 22,project,91
114,Assignment 23,homework,31
114,Assignment 24,quiz,38
114,Assignment 25,homework,68
114,Assignment 26,project,34
114,Assignment 27,test,98
114,Assignment 28,project,52
114,Assignment 29,participation,56
114,Assignment 30,participation,85
114,Assignment 31,homework,32
114,Assignment 32,homework,80
114,Assignment 33,homework,39
114,Assignment 34,participation,36
114,Assignment 35,project,36
114,Assignment 36,test,36
114,Assignment 37,quiz,48
114,Assignment 38,participation,78
114,Assignment 39,homework,47
114,Assignment 40,test,39
115,Assignment 1,quiz,100
115,Assignment 2,test,43
115,Assignment 3,quiz,84
115,Assignment 4,homework,64
115,Assignment 5,project,68
115,Assignment 6,participation,63
115,Assignment 7,project,65
115,Assignment 8,quiz,100
115,Assignment 9,project,69
115,Assignment 10,test,42
115,Assignment 11,quiz,100
115,Assignment 12,participation,100
115,Assignment 13,homework,90
115,Assignment 14,test,40
115,Assignment 15,homework,97
115,Assignment 16,participation,79
115,Assignment 17,project,55
115,Assignment 18,test,100
115,Assignment 19,quiz,73
115,Assignment 20,participation,100
115,Assignment 21,project,100
115,Assignment 22,project,100
115,Assignment 23,homework,44
115,Assignment 24,quiz,50
115,Assignment 25,homework,75
115,Assignment 26,project,59
115,Assignment 27,test,100
115,Assignment 28,project,62
115,Assignment 29,participation,69
115,Assignment 30,participation,100
115,Assignment 31,homework,54
115,Assignment 32,homework,100
115,Assignment 33,homework,53
115,Assignment 34,participation,63
115,Assignment 35,project,66
115,Assignment 36,test,62
115,Assignment 37,quiz,87
115,Assignment 38,participation,100
115,Assignment 39,homework,56
115,Assignment 40,test,66
116,Assignment 1,quiz,100
116,Assignment 2,test,96
116,Assignment 3,quiz,100
116,Assignment 4,homework,100
116,Assignment 5,project,97
116,Assignment 6,participation,100
116,Assignment 7,project,100
116,Assignment 8,quiz,100
116,Assignment 9,project,100
116,Assignment 10,test,86
116,Assignment 11,quiz,100
116,Assignment 12,participation,100
116,Assignment 13,homework,100
116,Assignment 14,test,72
116,Assignment 15,homework,100
116,Assignment 16,participation,75
116,Assignment 17,project,68
116,Assignment 18,test,100
116,Assignment 19,quiz,100
116,Assignment 20,participation,100
116,Assignment 21,project,100
116,Assignment 22,project,100
116,Assignment 23,homework,100
116,Assignment 24,quiz,91
116,Assignment 25,homework,100
116,Assignment 26,project,82
116,Assignment 27,test,100
116,Assignment 28,project,100
116,Assignment 29,participation,100
116,Assignment 30,participation,100
116,Assignment 31,homework,85
116,Assignment 32,homework,100
116,Assignment 33,homework,100
116,Assignment 34,participation,89
116,Assignment 35,project,92
116,Assignment 36,test,100
116,Assignment 37,quiz,100
116,Assignment 38,participation,100
116,Assignment 39,homework,90
116,Assignment 40,test,100
117,Assignment 1,quiz,100
117,Assignment 2,test,46
117,Assignment 3,quiz,83
117,Assignment 4,homework,60
117,Assignment 5,project,66
117,Assignment 6,participation,62
117,Assignment 7,project,56
117,Assignment 8,quiz,100
117,Assignment 9,project,62
117,Assignment 10,test,43
117,Assignment 11,quiz,100
117,Assignment 12,participation,100
117,Assignment 13,homework,100
117,Assignment 14,test,52
117,Assignment 15,homework,75
117,Assignment 16,participation,51
117,Assignment 17,project,45
117,Assignment 18,test,100
117,Assignment 19,quiz,60
117,Assignment 20,participation,100
117,Assignment 21,project,100
117,Assignment 22,project,100
117,Assignment 23,homework,56
117,Assignment 24,quiz,45
117,Assignment 25,homework,83
117,Assignment 26,project,44
117,Assignment 27,test,100
117,Assignment 28,project,81
117,Assignment 29,participation,62
117,Assignment 30,participation,100
117,Assignment 31,homework,50
117,Assignment 32,homework,100
117,Assignment 33,homework,50
117,Assignment 34,participation,55
117,Assignment 35,project,38
117,Assignment 36,test,47
117,Assignment 37,quiz,75
117,Assignment 38,participation,96
117,Assignment 39,homework,44
117,Assignment 40,test,55
118,Assignment 1,quiz,100
118,Assignment 2,test,85
118,Assignment 3,quiz,100
118,Assignment 4,homework,94
118,Assignment 5,project,100
118,Assignment 6,participation,87
118,Assignment 7,project,100
118,Assignment 8,quiz,100
118,Assignment 9,project,100
118,Assignment 10,test,87
118,Assignment 11,quiz,100
118,Assignment 12,participation,100
118,Assignment 13,homework,100
118,Assignment 14,test,83
118,Assignment 15,homework,100
118,Assignment 16,participation,100
118,Assignment 17,project,64
118,Assignment 18,test,100
118,Assignment 19,quiz,100
118,Assignment 20,participation,100
118,Assignment 21,project,100
118,Assignment 22,project,100
118,Assignment 23,homework,79
118,Assignment 24,quiz,69
118,Assignment 25,homework,100
118,Assignment 26,project,80
118,Assignment 27,test,100
118,Assignment 28,project,100
118,Assignment 29,participation,100
118,Assignment 30,participation,100
118,Assignment 31,homework,87
118,Assignment 32,homework,100
118,Assignment 33,homework,100
118,Assignment 34,participation,87
118,Assignment 35,project,82
118,Assignment 36,test,83
118,Assignment 37,quiz,100
118,Assignment 38,participation,100
118,Assignment 39,homework,90
118,Assignment 40,test,100
119,Assignment 1,quiz,100
119,Assignment 2,test,45
119,Assignment 3,quiz,70
119,Assignment 4,homework,78
119,Assignment 5,project,81
119,Assignment 6,participation,65
119,Assignment 7,project,68
119,Assignment 8,quiz,100
119,Assignment 9,project,61
119,Assignment 10,test,55
119,Assignment 11,quiz,87
119,Assignment 12,participation,100
119,Assignment 13,homework,89
119,Assignment 14,test,52
119,Assignment 15,homework,81
119,Assignment 16,participation,71
119,Assignment 17,project,55
119,Assignment 18,test,100
119,Assignment 19,quiz,62
119,Assignment 20,participation,83
119,Assignment 21,project,98
119,Assignment 22,project,100
119,Assignment 23,homework,52
119,Assignment 24,quiz,52
119,Assignment 25,homework,91
119,Assignment 26,project,49
119,Assignment 27,test,100
119,Assignment 28,project,74
119,Assignment 29,participation,66
119,Assignment 30,participation,100
119,Assignment 31,homework,57
119,Assignment 32,homework,100
119,Assignment 33,homework,50
119,Assignment 34,participation,60
119,Assignment 35,project,55
119,Assignment 36,test,50
119,Assignment 37,quiz,69
119,Assignment 38,participation,100
119,Assignment 39,homework,60
119,Assignment 40,test,46
120,Assignment 1,quiz,97
120,Assignment 2,test,41
120,Assignment 3,quiz,73
120,Assignment 4,homework,36
120,Assignment 5,project,54
120,Assignment 6,participation,47
120,Assignment 7,project,54
120,Assignment 8,quiz,75
120,Assignment 9,project,51
120,Assignment 10,test,36
120,Assignment 11,quiz,92
120,Assignment 12,participation,100
120,Assignment 13,homework,59
120,Assignment 14,test,32
120,Assignment 15,homework,72
120,Assignment 16,participation,49
120,Assignment 17,project,38
120,Assignment 18,test,80
120,Assignment 19,quiz,38
120,Assignment 20,participation,82
120,Assignment 21,project,66
120,Assignment 22,project,81
120,Assignment 23,homework,41
120,Assignment 24,quiz,38
120,Assignment 25,homework,68
120,Assignment 26,project,36
120,Assignment 27,test,97
120,Assignment 28,project,52
120,Assignment 29,participation,48
120,Assignment 30,participation,100
120,Assignment 31,homework,46
120,Assignment 32,homework,100
120,Assignment 33,homework,40
120,Assignment 34,participation,37
120,Assignment 35,project,47
120,Assignment 36,test,43
120,Assignment 37,quiz,46
120,Assignment 38,participation,96
120,Assignment 39,homework,45
120,Assignment 40,test,43
121,Assignment 1,quiz,100
121,Assignment 2,test,93
121,Assignment 3,quiz,100
121,Assignment 4,homework,77
121,Assignment 5,project,74
121,Assignment 6,participation,96
121,Assignment 7,project,78
121,Assignment 8,quiz,100
121,Assignment 9,project,92
121,Assignment 10,test,73
121,Assignment 11,quiz,100
121,Assignment 12,participation,100
121,Assignment 13,homework,100
121,Assignment 14,test,82
121,Assignment 15,homework,100
121,Assignment 16,participation,83
121,Assignment 17,project,82
121,Assignment 18,test,100
121,Assignment 19,quiz,89
121,Assignment 20,participation,100
121,Assignment 21,project,100
121,Assignment 22,project,100
121,Assignment 23,homework,79
121,Assignment 24,quiz,85
121,Assignment 25,homework,100
121,Assignment 26,project,76
121,Assignment 27,test,100
121,Assignment 28,project,100
121,Assignment 29,participation,92
121,Assignment 30,participation,100
121,Assignment 31,homework,67
121,Assignment 32,homework,100
121,Assignment 33,homework,85
121,Assignment 34,participation,78
121,Assignment 35,project,92
121,Assignment 36,test,74
121,Assignment 37,quiz,100
121,Assignment 38,participation,100
121,Assignment 39,homework,79
121,Assignment 40,test,81
122,Assignment 1,quiz,100
122,Assignment 2,test,76
122,Assignment 3,quiz,100
122,Assignment 4,homework,79
122,Assignment 5,project,93
122,Assignment 6,participation,73
122,Assignment 7,project,85
122,Assignment 8,quiz,100
122,Assignment 9,project,92
122,Assignment 10,test,71
122,Assignment 11,quiz,100
122,Assignment 12,participation,100
122,Assignment 13,homework,100
122,Assignment 14,test,60
122,Assignment 15,homework,100
122,Assignment 16,participation,80
122,Assignment 17,project,76
122,Assignment 18,test,100
122,Assignment 19,quiz,84
122,Assignment 20,participation,100
122,Assignment 21,project,100
122,Assignment 22,project,100
122,Assignment 23,homework,66
122,Assignment 24,quiz,85
122,Assignment 25,homework,100
122,Assignment 26,project,62
122,Assignment 27,test,100
122,Assignment 28,project,90
122,Assignment 29,participation,85
122,Assignment 30,participation,100
122,Assignment 31,homework,66
122,Assignment 32,homework,100
122,Assignment 33,homework,77
122,Assignment 34,participation,77
122,Assignment 35,project,78
122,Assignment 36,test,70
122,Assignment 37,quiz,90
122,Assignment 38,participation,100
122,Assignment 39,homework,73
122,Assignment 40,test,75
123,Assignment 1,quiz,100
123,Assignment 2,test,26
123,Assignment 3,quiz,56
123,Assignment 4,homework,41
123,Assignment 5,project,45
123,Assignment 6,participation,38
123,Assignment 7,project,42
123,Assignment 8,quiz,66
123,Assignment 9,project,48
123,Assignment 10,test,42
123,Assignment 11,quiz,94
123,Assignment 12,participation,100
123,Assignment 13,homework,71
123,Assignment 14,test,35
123,Assignment 15,homework,70
123,Assignment 16,participation,46
123,Assignment 17,project,41
123,Assignment 18,test,78
123,Assignment 19,quiz,48
123,Assignment 20,participation,80
123,Assignment 21,project,76
123,Assignment 22,project,74
123,Assignment 23,homework,34
123,Assignment 24,quiz,43
123,Assignment 25,homework,62
123,Assignment 26,project,31
123,Assignment 27,test,98
123,Assignment 28,project,45
123,Assignment 29,participation,62
123,Assignment 30,participation,100
123,Assignment 31,homework,39
123,Assignment 32,homework,88
123,Assignment 33,homework,41
123,Assignment 34,participation,39
123,Assignment 35,project,44
123,Assignment 36,test,29
123,Assignment 37,quiz,54
123,Assignment 38,participation,70
123,Assignment 39,homework,30
123,Assignment 40,test,51
124,Assignment 1,quiz,100
124,Assignment 2,test,82
124,Assignment 3,quiz,100
124,Assignment 4,homework,100
124,Assignment 5,project,100
124,Assignment 6,participation,100
124,Assignment 7,project,96
124,Assignment 8,quiz,100
124,Assignment 9,project,100
124,Assignment 10,test,81
124,Assignment 11,quiz,100
124,Assignment 12,participation,100
124,Assignment 13,homework,100
124,Assignment 14,test,71
124,Assignment 15,homework,100
124,Assignment 16,participation,100
124,Assignment 17,project,58
124,Assignment 18,test,100
124,Assignment 19,quiz,89
124,Assignment 20,participation,100
124,Assignment 21,project,100
124,Assignment 22,project,100
124,Assignment 23,homework,100
124,Assignment 24,quiz,86
124,Assignment 25,homework,99
124,Assignment 26,project,88
124,Assignment 27,test,100
124,Assignment 28,project,91
124,Assignment 29,participation,100
124,Assignment 30,participation,100
124,Assignment 31,homework,88
124,Assignment 32,homework,100
124,Assignment 33,homework,83
124,Assignment 34,participation,79
124,Assignment 35,project,83
124,Assignment 36,test,79
124,Assignment 37,quiz,100
124,Assignment 38,participation,100
124,Assignment 39,homework,100
124,Assignment 40,test,100
125,Assignment 1,quiz,100
125,Assignment 2,test,84
125,Assignment 3,quiz,100
125,Assignment 4,homework,100
125,Assignment 5,project,100
125,Assignment 6,participation,75
125,Assignment 7,project,93
125,Assignment 8,quiz,100
125,Assignment 9,project,96
125,Assignment 10,test,78
125,Assignment 11,quiz,100
125,Assignment 12,participation,100
125,Assignment 13,homework,100
125,Assignment 14,test,89
125,Assignment 15,homework,100
125,Assignment 16,participation,100
125,Assignment 17,project,97
125,Assignment 18,test,100
125,Assignment 19,quiz,93
125,Assignment 20,participation,100
125,Assignment 21,project,100
125,Assignment 22,project,100
125,Assignment 23,homework,62
125,Assignment 24,quiz,100
125,Assignment 25,homework,100
125,Assignment 26,project,77
125,Assignment 27,test,100
125,Assignment 28,project,100
125,Assignment 29,participation,100
125,Assignment 30,participation,100
125,Assignment 31,homework,80
125,Assignment 32,homework,100
125,Assignment 33,homework,96
125,Assignment 34,participation,79
125,Assignment 35,project,75
125,Assignment 36,test,73
125,Assignment 37,quiz,100
125,Assignment 38,participation,100
125,Assignment 39,homework,85
125,Assignment 40,test,94
126,Assignment 1,quiz,100
126,Assignment 2,test,70
126,Assignment 3,quiz,100
126,Assignment 4,homework,97
126,Assignment 5,project,82
126,Assignment 6,participation,100
126,Assignment 7,project,78
126,Assignment 8,quiz,100
126,Assignment 9,project,84
126,Assignment 10,test,88
126,Assignment 11,quiz,100
126,Assignment 12,participation,100
126,Assignment 13,homework,100
126,Assignment 14,test,62
126,Assignment 15,homework,100
126,Assignment 16,participation,83
126,Assignment 17,project,72
126,Assignment 18,test,100
126,Assignment 19,quiz,67
126,Assignment 20,participation,100
126,Assignment 21,project,100
126,Assignment 22,project,100
126,Assignment 23,homework,65
126,Assignment 24,quiz,80
126,Assignment 25,homework,100
126,Assignment 26,project,78
126,Assignment 27,test,100
126,Assignment 28,project,74
126,Assignment 29,participation,100
126,Assignment 30,participation,100
126,Assignment 31,homework,63
126,Assignment 32,homework,100
126,Assignment 33,homework,71
126,Assignment 34,participation,79
126,Assignment 35,project,82
126,Assignment 36,test,64
126,Assignment 37,quiz,99
126,Assignment 38,participation,100
126,Assignment 39,homework,70
126,Assignment 40,test,76
127,Assignment 1,quiz,100
127,Assignment 2,test,53
127,Assignment 3,quiz,100
127,Assignment 4,homework,58
127,Assignment 5,project,68
127,Assignment 6,participation,66
127,Assignment 7,project,55
127,Assignment 8,quiz,100
127,Assignment 9,project,65
127,Assignment 10,test,64
127,Assignment 11,quiz,100
127,Assignment 12,participation,100
127,Assignment 13,homework,82
127,Assignment 14,test,55
127,Assignment 15,homework,90
127,Assignment 16,participation,68
127,Assignment 17,project,49
127,Assignment 18,test,94
127,Assignment 19,quiz,47
127,Assignment 20,participation,100
127,Assignment 21,project,94
127,Assignment 22,project,100
127,Assignment 23,homework,43
127,Assignment 24,quiz,40
127,Assignment 25,homework,100
127,Assignment 26,project,47
127,Assignment 27,test,100
127,Assignment 28,project,83
127,Assignment 29,participation,68
127,Assignment 30,participation,100
127,Assignment 31,homework,54
