student_id,assignment_name,assignment_type,grade
102,Assignment 10,quiz,100
102,Assignment 11,test,100
102,Assignment 12,homework,100
102,Assignment 13,project,100
102,Assignment 14,project,98
102,Assignment 15,project,77
102,Assignment 16,test,100
102,Assignment 17,participation,100
102,Assignment 18,quiz,100
102,Assignment 19,participation,100
102,Assignment 20,test,75
102,Assignment 21,homework,100
102,Assignment 22,test,91
102,Assignment 23,participation,100
102,Assignment 24,test,100
102,Assignment 25,quiz,51
102,Assignment 26,homework,100
102,Assignment 27,participation,100
102,Assignment 28,participation,100
102,Assignment 29,project,100
102,Assignment 30,project,93
102,Assignment 31,quiz,100
102,Assignment 32,homework,55
102,Assignment 33,participation,72
102,Assignment 34,participation,50
102,Assignment 35,quiz,81
102,Assignment 36,homework,100
102,Assignment 37,homework,100
102,Assignment 38,test,100
102,Assignment 39,test,85
102,Assignment 40,participation,51
103,Assignment 1,homework,100
103,Assignment 2,homework,100
103,Assignment 3,project,100
103,Assignment 4,homework,100
103,Assignment 5,homework,91
103,Assignment 6,homework,76
103,Assignment 7,quiz,95
103,Assignment 8,participation,100
103,Assignment 9,project,89
103,Assignment 10,quiz,100
103,Assignment 11,test,100
103,Assignment 12,homework,100
103,Assignment 13,project,100
103,Assignment 14,project,100
103,Assignment 15,project,64
103,Assignment 16,test,100
103,Assignment 17,participation,100
103,Assignment 18,quiz,100
103,Assignment 19,participation,100
103,Assignment 20,test,100
103,Assignment 21,homework,100
103,Assignment 22,test,100
103,Assignment 23,participation,100
103,Assignment 24,test,100
103,Assignment 25,quiz,60
103,Assignment 26,homework,100
103,Assignment 27,participation,100
103,Assignment 28,participation,100
103,Assignment 29,project,100
103,Assignment 30,project,100
103,Assignment 31,quiz,91
103,Assignment 32,homework,87
103,Assignment 33,participation,98
103,Assignment 34,participation,99
103,Assignment 35,quiz,81
103,Assignment 36,homework,100
103,Assignment 37,homework,100
103,Assignment 38,test,100
103,Assignment 39,test,100
103,Assignment 40,participation,81
104,Assignment 1,homework,100
104,Assignment 2,homework,80
104,Assignment 3,project,95
104,Assignment 4,homework,69
104,Assignment 5,homework,68
104,Assignment 6,homework,64
104,Assignment 7,quiz,54
104,Assignment 8,participation,63
104,Assignment 9,project,68
104,Assignment 10,quiz,100
104,Assignment 11,test,100
104,Assignment 12,homework,92
104,Assignment 13,project,100
104,Assignment 14,project,91
104,Assignment 15,project,69
104,Assignment 16,test,100
104,Assignment 17,participation,100
104,Assignment 18,quiz,100
104,Assignment 19,participation,100
104,Assignment 20,test,62
104,Assignment 21,homework,90
104,Assignment 22,test,86
104,Assignment 23,participation,100
104,Assignment 24,test,67
104,Assignment 25,quiz,57
104,Assignment 26,homework,100
104,Assignment 27,participation,88
104,Assignment 28,participation,100
104,Assignment 29,project,100
104,Assignment 30,project,100
104,Assignment 31,quiz,82
104,Assignment 32,homework,55
104,Assignment 33,participation,59
104,Assignment 34,participation,57
104,Assignment 35,quiz,75
104,Assignment 36,homework,74
104,Assignment 37,homework,97
104,Assignment 38,test,100
104,Assignment 39,test,66
104,Assignment 40,participation,47
105,Assignment 1,homework,100
105,Assignment 2,homework,86
105,Assignment 3,project,80
105,Assignment 4,homework,72
105,Assignment 5,homework,65
105,Assignment 6,homework,64
105,Assignment 7,quiz,60
105,Assignment 8,participation,60
105,Assignment 9,project,60
105,Assignment 10,quiz,100
105,Assignment 11,test,100
105,Assignment 12,homework,83
105,Assignment 13,project,100
105,Assignment 14,project,66
105,Assignment 15,project,65
105,Assignment 16,test,100
105,Assignment 17,participation,81
105,Assignment 18,quiz,85
105,Assignment 19,participation,91
105,Assignment 20,test,69
105,Assignment 21,homework,100
105,Assignment 22,test,99
105,Assignment 23,participation,89
105,Assignment 24,test,76
105,Assignment 25,quiz,49
105,Assignment 26,homework,65
105,Assignment 27,participation,94
105,Assignment 28,participation,100
105,Assignment 29,project,100
105,Assignment 30,project,63
105,Assignment 31,quiz,74
105,Assignment 32,homework,66
105,Assignment 33,participation,63
105,Assignment 34,participation,59
105,Assignment 35,quiz,56
105,Assignment 36,homework,56
105,Assignment 37,homework,85
105,Assignment 38,test,81
105,Assignment 39,test,79
105,Assignment 40,participation,63
106,Assignment 1,homework,100
106,Assignment 2,homework,93
106,Assignment 3,project,67
106,Assignment 4,homework,64
106,Assignment 5,homework,48
106,Assignment 6,homework,53
106,Assignment 7,quiz,42
106,Assignment 8,participation,51
106,Assignment 9,project,56
106,Assignment 10,quiz,100
106,Assignment 11,test,100
106,Assignment 12,homework,83
106,Assignment 13,project,90
106,Assignment 14,project,77
106,Assignment 15,project,49
106,Assignment 16,test,100
106,Assignment 17,participation,81
106,Assignment 18,quiz,100
106,Assignment 19,participation,100
106,Assignment 20,test,71
106,Assignment 21,homework,84
106,Assignment 22,test,87
106,Assignment 23,participation,83
106,Assignment 24,test,81
106,Assignment 25,quiz,54
106,Assignment 26,homework,73
106,Assignment 27,participation,60
106,Assignment 28,participation,100
106,Assignment 29,project,100
106,Assignment 30,project,76
106,Assignment 31,quiz,64
106,Assignment 32,homework,58
106,Assignment 33,participation,51
106,Assignment 34,participation,51
106,Assignment 35,quiz,60
106,Assignment 36,homework,85
106,Assignment 37,homework,81
106,Assignment 38,test,100
106,Assignment 39,test,78
106,Assignment 40,participation,49
107,Assignment 1,homework,100
107,Assignment 2,homework,100
107,Assignment 3,project,100
107,Assignment 4,homework,89
107,Assignment 5,homework,74
107,Assignment 6,homework,75
107,Assignment 7,quiz,81
107,Assignment 8,participation,90
107,Assignment 9,project,80
107,Assignment 10,quiz,100
107,Assignment 11,test,100
107,Assignment 12,homework,100
107,Assignment 13,project,100
107,Assignment 14,project,100
107,Assignment 15,project,72
107,Assignment 16,test,100
107,Assignment 17,participation,100
107,Assignment 18,quiz,100
107,Assignment 19,participation,100
107,Assignment 20,test,91
107,Assignment 21,homework,100
107,Assignment 22,test,100
107,Assignment 23,participation,100
107,Assignment 24,test,100
107,Assignment 25,quiz,73
107,Assignment 26,homework,100
107,Assignment 27,participation,100
107,Assignment 28,participation,100
107,Assignment 29,project,100
107,Assignment 30,project,100
107,Assignment 31,quiz,96
107,Assignment 32,homework,92
107,Assignment 33,participation,77
107,Assignment 34,participation,78
107,Assignment 35,quiz,71
107,Assignment 36,homework,96
107,Assignment 37,homework,100
107,Assignment 38,test,100
107,Assignment 39,test,100
107,Assignment 40,participation,72
108,Assignment 1,homework,100
108,Assignment 2,homework,100
108,Assignment 3,project,100
108,Assignment 4,homework,94
108,Assignment 5,homework,81
108,Assignment 6,homework,91
108,Assignment 7,quiz,79
108,Assignment 8,participation,80
108,Assignment 9,project,94
108,Assignment 10,quiz,100
108,Assignment 11,test,100
108,Assignment 12,homework,100
108,Assignment 13,project,100
108,Assignment 14,project,100
108,Assignment 15,project,87
108,Assignment 16,test,100
108,Assignment 17,participation,100
108,Assignment 18,quiz,100
108,Assignment 19,participation,100
108,Assignment 20,test,100
108,Assignment 21,homework,100
108,Assignment 22,test,100
108,Assignment 23,participation,100
108,Assignment 24,test,100
108,Assignment 25,quiz,93
108,Assignment 26,homework,100
108,Assignment 27,participation,100
108,Assignment 28,participation,100
108,Assignment 29,project,100
108,Assignment 30,project,100
108,Assignment 31,quiz,100
108,Assignment 32,homework,100
108,Assignment 33,participation,86
108,Assignment 34,participation,78
108,Assignment 35,quiz,79
108,Assignment 36,homework,100
108,Assignment 37,homework,100
108,Assignment 38,test,100
108,Assignment 39,test,100
108,Assignment 40,participation,82
109,Assignment 1,homework,95
109,Assignment 2,homework,88
109,Assignment 3,project,67
109,Assignment 4,homework,49
109,Assignment 5,homework,48
109,Assignment 6,homework,57
109,Assignment 7,quiz,39
109,Assignment 8,participation,56
109,Assignment 9,project,53
109,Assignment 10,quiz,92
109,Assignment 11,test,100
109,Assignment 12,homework,92
109,Assignment 13,project,81
109,Assignment 14,project,72
109,Assignment 15,project,45
109,Assignment 16,test,100
109,Assignment 17,participation,55
109,Assignment 18,quiz,91
109,Assignment 19,participation,95
109,Assignment 20,test,72
109,Assignment 21,homework,87
109,Assignment 22,test,85
109,Assignment 23,participation,61
109,Assignment 24,test,76
109,Assignment 25,quiz,44
109,Assignment 26,homework,69
109,Assignment 27,participation,64
109,Assignment 28,participation,100
109,Assignment 29,project,100
109,Assignment 30,project,70
109,Assignment 31,quiz,67
109,Assignment 32,homework,49
109,Assignment 33,participation,39
109,Assignment 34,participation,42
109,Assignment 35,quiz,44
109,Assignment 36,homework,59
109,Assignment 37,homework,79
109,Assignment 38,test,100
109,Assignment 39,test,60
109,Assignment 40,participation,43
110,Assignment 1,homework,77
110,Assignment 2,homework,98
110,Assignment 3,project,66
110,Assignment 4,homework,56
110,Assignment 5,homework,37
110,Assignment 6,homework,51
110,Assignment 7,quiz,50
110,Assignment 8,participation,42
110,Assignment 9,project,44
110,Assignment 10,quiz,100
110,Assignment 11,test,94
110,Assignment 12,homework,77
110,Assignment 13,project,82
110,Assignment 14,project,73
110,Assignment 15,project,47
110,Assignment 16,test,100
110,Assignment 17,participation,58
110,Assignment 18,quiz,85
110,Assignment 19,participation,83
110,Assignment 20,test,64
110,Assignment 21,homework,73
110,Assignment 22,test,66
110,Assignment 23,participation,77
110,Assignment 24,test,76
110,Assignment 25,quiz,44
110,Assignment 26,homework,73
110,Assignment 27,participation,76
110,Assignment 28,participation,100
110,Assignment 29,project,100
110,Assignment 30,project,62
110,Assignment 31,quiz,45
110,Assignment 32,homework,48
110,Assignment 33,participation,44
110,Assignment 34,participation,43
110,Assignment 35,quiz,39
110,Assignment 36,homework,71
110,Assignment 37,homework,77
110,Assignment 38,test,96
110,Assignment 39,test,61
110,Assignment 40,participation,44
111,Assignment 1,homework,100
111,Assignment 2,homework,95
111,Assignment 3,project,70
111,Assignment 4,homework,80
111,Assignment 5,homework,69
111,Assignment 6,homework,74
111,Assignment 7,quiz,63
111,Assignment 8,participation,62
111,Assignment 9,project,69
111,Assignment 10,quiz,100
111,Assignment 11,test,100
111,Assignment 12,homework,100
111,Assignment 13,project,100
111,Assignment 14,project,100
111,Assignment 15,project,75
111,Assignment 16,test,100
111,Assignment 17,participation,71
111,Assignment 18,quiz,100
111,Assignment 19,participation,100
111,Assignment 20,test,73
111,Assignment 21,homework,100
111,Assignment 22,test,100
111,Assignment 23,participation,68
111,Assignment 24,test,100
111,Assignment 25,quiz,76
111,Assignment 26,homework,100
111,Assignment 27,participation,100
111,Assignment 28,participation,100
111,Assignment 29,project,100
111,Assignment 30,project,89
111,Assignment 31,quiz,70
111,Assignment 32,homework,78
111,Assignment 33,participation,63
111,Assignment 34,participation,60
111,Assignment 35,quiz,65
111,Assignment 36,homework,100
111,Assignment 37,homework,88
111,Assignment 38,test,100
111,Assignment 39,test,91
111,Assignment 40,participation,59
112,Assignment 1,homework,100
112,Assignment 2,homework,100
112,Assignment 3,project,99
112,Assignment 4,homework,88
112,Assignment 5,homework,65
112,Assignment 6,homework,74
112,Assignment 7,quiz,64
112,Assignment 8,participation,63
112,Assignment 9,project,82
112,Assignment 10,quiz,100
112,Assignment 11,test,100
112,Assignment 12,homework,100
112,Assignment 13,project,98
112,Assignment 14,project,72
112,Assignment 15,project,67
112,Assignment 16,test,100
112,Assignment 17,participation,100
112,Assignment 18,quiz,100
112,Assignment 19,participation,100
112,Assignment 20,test,80
112,Assignment 21,homework,100
112,Assignment 22,test,100
112,Assignment 23,participation,100
112,Assignment 24,test,100
112,Assignment 25,quiz,59
112,Assignment 26,homework,100
112,Assignment 27,participation,98
112,Assignment 28,participation,100
112,Assignment 29,project,100
112,Assignment 30,project,100
112,Assignment 31,quiz,74
112,Assignment 32,homework,91
112,Assignment 33,participation,63
112,Assignment 34,participation,62
112,Assignment 35,quiz,75
112,Assignment 36,homework,100
112,Assignment 37,homework,100
112,Assignment 38,test,100
112,Assignment 39,test,77
112,Assignment 40,participation,55
113,Assignment 1,homework,100
113,Assignment 2,homework,95
113,Assignment 3,project,79
113,Assignment 4,homework,80
113,Assignment 5,homework,72
113,Assignment 6,homework,81
113,Assignment 7,quiz,62
113,Assignment 8,participation,84
113,Assignment 9,project,65
113,Assignment 10,quiz,100
113,Assignment 11,test,100
113,Assignment 12,homework,95
113,Assignment 13,project,100
113,Assignment 14,project,78
113,Assignment 15,project,66
113,Assignment 16,test,100
113,Assignment 17,participation,100
113,Assignment 18,quiz,100
113,Assignment 19,participation,100
113,Assignment 20,test,85
113,Assignment 21,homework,100
113,Assignment 22,test,83
113,Assignment 23,participation,100
113,Assignment 24,test,100
113,Assignment 25,quiz,64
113,Assignment 26,homework,100
113,Assignment 27,participation,100
113,Assignment 28,participation,100
113,Assignment 29,project,100
113,Assignment 30,project,100
113,Assignment 31,quiz,70
113,Assignment 32,homework,78
113,Assignment 33,participation,64
113,Assignment 34,participation,67
113,Assignment 35,quiz,68
113,Assignment 36,homework,78
113,Assignment 37,homework,100
113,Assignment 38,test,100
113,Assignment 39,test,78
113,Assignment 40,participation,73
114,Assignment 1,homework,100
114,Assignment 2,homework,100
114,Assignment 3,project,100
114,Assignment 4,homework,100
114,Assignment 5,homework,91
114,Assignment 6,homework,100
114,Assignment 7,quiz,73
114,Assignment 8,participation,80
114,Assignment 9,project,100
114,Assignment 10,quiz,100
114,Assignment 11,test,100
114,Assignment 12,homework,100
114,Assignment 13,project,100
114,Assignment 14,project,100
114,Assignment 15,project,90
114,Assignment 16,test,100
114,Assignment 17,participation,100
114,Assignment 18,quiz,100
114,Assignment 19,participation,100
114,Assignment 20,test,84
114,Assignment 21,homework,100
114,Assignment 22,test,100
114,Assignment 23,participation,100
114,Assignment 24,test,100
114,Assignment 25,quiz,76
114,Assignment 26,homework,100
114,Assignment 27,participation,100
114,Assignment 28,participation,100
114,Assignment 29,project,100
114,Assignment 30,project,100
114,Assignment 31,quiz,100
114,Assignment 32,homework,98
114,Assignment 33,participation,78
114,Assignment 34,participation,87
114,Assignment 35,quiz,100
114,Assignment 36,homework,100
114,Assignment 37,homework,100
114,Assignment 38,test,100
114,Assignment 39,test,100
114,Assignment 40,participation,84
115,Assignment 1,homework,100
115,Assignment 2,homework,100
115,Assignment 3,project,100
115,Assignment 4,homework,100
115,Assignment 5,homework,100
115,Assignment 6,homework,100
115,Assignment 7,quiz,90
115,Assignment 8,participation,100
115,Assignment 9,project,100
115,Assignment 10,quiz,100
115,Assignment 11,test,100
115,Assignment 12,homework,100
115,Assignment 13,project,100
115,Assignment 14,project,100
115,Assignment 15,project,92
115,Assignment 16,test,100
115,Assignment 17,participation,100
115,Assignment 18,quiz,100
115,Assignment 19,participation,100
115,Assignment 20,test,100
115,Assignment 21,homework,100
115,Assignment 22,test,100
115,Assignment 23,participation,100
115,Assignment 24,test,100
115,Assignment 25,quiz,82
115,Assignment 26,homework,100
115,Assignment 27,participation,100
115,Assignment 28,participation,100
115,Assignment 29,project,100
115,Assignment 30,project,100
115,Assignment 31,quiz,100
115,Assignment 32,homework,93
115,Assignment 33,participation,98
115,Assignment 34,participation,93
115,Assignment 35,quiz,100
115,Assignment 36,homework,100
115,Assignment 37,homework,100
115,Assignment 38,test,100
115,Assignment 39,test,100
115,Assignment 40,participation,83
116,Assignment 1,homework,71
116,Assignment 2,homework,52
116,Assignment 3,project,59
116,Assignment 4,homework,38
116,Assignment 5,homework,28
116,Assignment 6,homework,36
116,Assignment 7,quiz,23
116,Assignment 8,participation,39
116,Assignment 9,project,41
116,Assignment 10,quiz,100
116,Assignment 11,test,91
116,Assignment 12,homework,51
116,Assignment 13,project,48
116,Assignment 14,project,49
116,Assignment 15,project,37
116,Assignment 16,test,92
116,Assignment 17,participation,48
116,Assignment 18,quiz,56
116,Assignment 19,participation,52
116,Assignment 20,test,37
116,Assignment 21,homework,63
116,Assignment 22,test,53
116,Assignment 23,participation,50
116,Assignment 24,test,51
116,Assignment 25,quiz,32
116,Assignment 26,homework,44
116,Assignment 27,participation,44
116,Assignment 28,participation,83
116,Assignment 29,project,72
116,Assignment 30,project,47
116,Assignment 31,quiz,45
116,Assignment 32,homework,27
116,Assignment 33,participation,37
116,Assignment 34,participation,37
116,Assignment 35,quiz,41
116,Assignment 36,homework,49
116,Assignment 37,homework,51
116,Assignment 38,test,75
116,Assignment 39,test,43
116,Assignment 40,participation,33
117,Assignment 1,homework,100
117,Assignment 2,homework,100
117,Assignment 3,project,100
117,Assignment 4,homework,100
117,Assignment 5,homework,60
117,Assignment 6,homework,82
117,Assignment 7,quiz,76
117,Assignment 8,participation,96
117,Assignment 9,project,81
117,Assignment 10,quiz,100
117,Assignment 11,test,100
117,Assignment 12,homework,100
117,Assignment 13,project,100
117,Assignment 14,project,96
117,Assignment 15,project,64
117,Assignment 16,test,100
117,Assignment 17,participation,100
117,Assignment 18,quiz,100
117,Assignment 19,participation,100
117,Assignment 20,test,100
117,Assignment 21,homework,100
117,Assignment 22,test,100
117,Assignment 23,participation,100
117,Assignment 24,test,100
117,Assignment 25,quiz,72
117,Assignment 26,homework,100
117,Assignment 27,participation,100
117,Assignment 28,participation,100
117,Assignment 29,project,100
117,Assignment 30,project,100
117,Assignment 31,quiz,89
117,Assignment 32,homework,76
117,Assignment 33,participation,98
117,Assignment 34,participation,74
117,Assignment 35,quiz,71
117,Assignment 36,homework,100
117,Assignment 37,homework,100
117,Assignment 38,test,100
117,Assignment 39,test,97
117,Assignment 40,participation,87
118,Assignment 1,homework,90
118,Assignment 2,homework,59
118,Assignment 3,project,62
118,Assignment 4,homework,39
118,Assignment 5,homework,32
118,Assignment 6,homework,44
118,Assignment 7,quiz,33
118,Assignment 8,participation,30
118,Assignment 9,project,38
118,Assignment 10,quiz,80
118,Assignment 11,test,100
118,Assignment 12,homework,43
118,Assignment 13,project,74
118,Assignment 14,project,49
118,Assignment 15,project,34
118,Assignment 16,test,82
118,Assignment 17,participation,47
118,Assignment 18,quiz,74
118,Assignment 19,participation,68
118,Assignment 20,test,57
118,Assignment 21,homework,53
118,Assignment 22,test,44
118,Assignment 23,participation,43
118,Assignment 24,test,55
118,Assignment 25,quiz,35
118,Assignment 26,homework,58
118,Assignment 27,participation,31
118,Assignment 28,participation,96
118,Assignment 29,project,75
118,Assignment 30,project,56
118,Assignment 31,quiz,49
118,Assignment 32,homework,34
118,Assignment 33,participation,34
118,Assignment 34,participation,31
118,Assignment 35,quiz,32
118,Assignment 36,homework,57
118,Assignment 37,homework,53
118,Assignment 38,test,96
118,Assignment 39,test,47
118,Assignment 40,participation,33
119,Assignment 1,homework,100
119,Assignment 2,homework,100
119,Assignment 3,project,100
119,Assignment 4,homework,91
119,Assignment 5,homework,71
119,Assignment 6,homework,84
119,Assignment 7,quiz,83
119,Assignment 8,participation,73
119,Assignment 9,project,79
119,Assignment 10,quiz,100
119,Assignment 11,test,100
119,Assignment 12,homework,100
119,Assignment 13,project,100
119,Assignment 14,project,100
119,Assignment 15,project,83
119,Assignment 16,test,100
119,Assignment 17,participation,95
119,Assignment 18,quiz,100
119,Assignment 19,participation,100
119,Assignment 20,test,74
119,Assignment 21,homework,100
119,Assignment 22,test,100
119,Assignment 23,participation,100
119,Assignment 24,test,100
119,Assignment 25,quiz,73
119,Assignment 26,homework,100
119,Assignment 27,participation,100
119,Assignment 28,participation,100
119,Assignment 29,project,100
119,Assignment 30,project,100
119,Assignment 31,quiz,73
119,Assignment 32,homework,74
119,Assignment 33,participation,77
119,Assignment 34,participation,63
119,Assignment 35,quiz,75
119,Assignment 36,homework,100
119,Assignment 37,homework,100
119,Assignment 38,test,100
119,Assignment 39,test,90
119,Assignment 40,participation,55
120,Assignment 1,homework,100
120,Assignment 2,homework,100
120,Assignment 3,project,100
120,Assignment 4,homework,100
120,Assignment 5,homework,86
120,Assignment 6,homework,100
120,Assignment 7,quiz,88
120,Assignment 8,participation,86
120,Assignment 9,project,100
120,Assignment 10,quiz,100
120,Assignment 11,test,100
120,Assignment 12,homework,100
120,Assignment 13,project,100
120,Assignment 14,project,100
120,Assignment 15,project,100
120,Assignment 16,test,100
120,Assignment 17,participation,93
120,Assignment 18,quiz,100
120,Assignment 19,participation,100
120,Assignment 20,test,100
120,Assignment 21,homework,100
120,Assignment 22,test,100
120,Assignment 23,participation,100
120,Assignment 24,test,100
120,Assignment 25,quiz,83
120,Assignment 26,homework,100
120,Assignment 27,participation,100
120,Assignment 28,participation,100
120,Assignment 29,project,100
120,Assignment 30,project,100
120,Assignment 31,quiz,100
120,Assignment 32,homework,100
120,Assignment 33,participation,99
120,Assignment 34,participation,85
120,Assignment 35,quiz,100
120,Assignment 36,homework,100
120,Assignment 37,homework,100
120,Assignment 38,test,100
120,Assignment 39,test,100
120,Assignment 40,participation,73
121,Assignment 1,homework,100
121,Assignment 2,homework,100
121,Assignment 3,project,100
121,Assignment 4,homework,100
121,Assignment 5,homework,91
121,Assignment 6,homework,84
121,Assignment 7,quiz,61
121,Assignment 8,participation,85
121,Assignment 9,project,91
121,Assignment 10,quiz,100
121,Assignment 11,test,100
121,Assignment 12,homework,100
121,Assignment 13,project,100
121,Assignment 14,project,100
121,Assignment 15,project,92
121,Assignment 16,test,100
121,Assignment 17,participation,100
121,Assignment 18,quiz,100
121,Assignment 19,participation,100
121,Assignment 20,test,100
121,Assignment 21,homework,100
121,Assignment 22,test,100
121,Assignment 23,participation,100
121,Assignment 24,test,100
121,Assignment 25,quiz,76
121,Assignment 26,homework,100
121,Assignment 27,participation,100
121,Assignment 28,participation,100
121,Assignment 29,project,100
121,Assignment 30,project,100
121,Assignment 31,quiz,94
121,Assignment 32,homework,93
121,Assignment 33,participation,67
121,Assignment 34,participation,77
121,Assignment 35,quiz,94
121,Assignment 36,homework,96
121,Assignment 37,homework,100
121,Assignment 38,test,100
121,Assignment 39,test,100
121,Assignment 40,participation,78
122,Assignment 1,homework,87
122,Assignment 2,homework,72
122,Assignment 3,project,53
122,Assignment 4,homework,36
122,Assignment 5,homework,36
122,Assignment 6,homework,39
122,Assignment 7,quiz,33
122,Assignment 8,participation,37
122,Assignment 9,project,36
122,Assignment 10,quiz,88
122,Assignment 11,test,95
122,Assignment 12,homework,56
122,Assignment 13,project,54
122,Assignment 14,project,47
122,Assignment 15,project,32
122,Assignment 16,test,92
122,Assignment 17,participation,41
122,Assignment 18,quiz,78
122,Assignment 19,participation,63
122,Assignment 20,test,43
122,Assignment 21,homework,61
122,Assignment 22,test,58
122,Assignment 23,participation,45
122,Assignment 24,test,61
122,Assignment 25,quiz,28
122,Assignment 26,homework,65
122,Assignment 27,participation,56
122,Assignment 28,participation,73
122,Assignment 29,project,97
122,Assignment 30,project,64
122,Assignment 31,quiz,51
122,Assignment 32,homework,39
122,Assignment 33,participation,31
122,Assignment 34,participation,41
122,Assignment 35,quiz,42
122,Assignment 36,homework,47
122,Assignment 37,homework,47
122,Assignment 38,test,67
122,Assignment 39,test,58
122,Assignment 40,participation,30
123,Assignment 1,homework,100
123,Assignment 2,homework,100
123,Assignment 3,project,100
123,Assignment 4,homework,100
123,Assignment 5,homework,89
123,Assignment 6,homework,100
123,Assignment 7,quiz,71
123,Assignment 8,participation,85
123,Assignment 9,project,92
123,Assignment 10,quiz,100
123,Assignment 11,test,100
123,Assignment 12,homework,100
123,Assignment 13,project,100
123,Assignment 14,project,100
123,Assignment 15,project,97
123,Assignment 16,test,100
123,Assignment 17,participation,100
123,Assignment 18,quiz,100
123,Assignment 19,participation,100
123,Assignment 20,test,100
123,Assignment 21,homework,100
123,Assignment 22,test,100
123,Assignment 23,participation,100
123,Assignment 24,test,100
123,Assignment 25,quiz,82
123,Assignment 26,homework,100
123,Assignment 27,participation,100
123,Assignment 28,participation,100
123,Assignment 29,project,100
123,Assignment 30,project,100
123,Assignment 31,quiz,100
123,Assignment 32,homework,100
123,Assignment 33,participation,100
123,Assignment 34,participation,100
123,Assignment 35,quiz,86
123,Assignment 36,homework,100
123,Assignment 37,homework,100
123,Assignment 38,test,100
123,Assignment 39,test,100
123,Assignment 40,participation,93
124,Assignment 1,homework,100
124,Assignment 2,homework,83
124,Assignment 3,project,74
124,Assignment 4,homework,65
124,Assignment 5,homework,47
124,Assignment 6,homework,50
124,Assignment 7,quiz,33
124,Assignment 8,participation,42
124,Assignment 9,project,52
124,Assignment 10,quiz,100
124,Assignment 11,test,100
124,Assignment 12,homework,84
124,Assignment 13,project,80
124,Assignment 14,project,53
124,Assignment 15,project,50
124,Assignment 16,test,100
124,Assignment 17,participation,55
124,Assignment 18,quiz,88
124,Assignment 19,participation,93
124,Assignment 20,test,49
124,Assignment 21,homework,99
124,Assignment 22,test,66
124,Assignment 23,participation,54
124,Assignment 24,test,81
124,Assignment 25,quiz,36
124,Assignment 26,homework,76
124,Assignment 27,participation,69
124,Assignment 28,participation,100
124,Assignment 29,project,100
124,Assignment 30,project,79
124,Assignment 31,quiz,61
124,Assignment 32,homework,56
124,Assignment 33,participation,48
124,Assignment 34,participation,41
124,Assignment 35,quiz,46
124,Assignment 36,homework,56
124,Assignment 37,homework,74
124,Assignment 38,test,100
124,Assignment 39,test,59
124,Assignment 40,participation,38
125,Assignment 1,homework,83
125,Assignment 2,homework,56
125,Assignment 3,project,55
125,Assignment 4,homework,40
125,Assignment 5,homework,37
125,Assignment 6,homework,35
125,Assignment 7,quiz,28
125,Assignment 8,participation,33
125,Assignment 9,project,28
125,Assignment 10,quiz,85
125,Assignment 11,test,100
125,Assignment 12,homework,67
125,Assignment 13,project,65
125,Assignment 14,project,42
125,Assignment 15,project,35
125,Assignment 16,test,80
125,Assignment 17,participation,46
125,Assignment 18,quiz,77
125,Assignment 19,participation,64
125,Assignment 20,test,42
125,Assignment 21,homework,71
125,Assignment 22,test,53
125,Assignment 23,participation,47
125,Assignment 24,test,59
125,Assignment 25,quiz,28
125,Assignment 26,homework,46
125,Assignment 27,participation,52
125,Assignment 28,participation,76
125,Assignment 29,project,72
125,Assignment 30,project,55
125,Assignment 31,quiz,40
125,Assignment 32,homework,35
125,Assignment 33,participation,33
125,Assignment 34,participation,38
125,Assignment 35,quiz,31
125,Assignment 36,homework,43
125,Assignment 37,homework,49
125,Assignment 38,test,62
125,Assignment 39,test,36
125,Assignment 40,participation,39
126,Assignment 1,homework,100
126,Assignment 2,homework,84
126,Assignment 3,project,92
126,Assignment 4,homework,74
126,Assignment 5,homework,63
126,Assignment 6,homework,69
126,Assignment 7,quiz,55
126,Assignment 8,participation,66
126,Assignment 9,project,72
126,Assignment 10,quiz,100
126,Assignment 11,test,100
126,Assignment 12,homework,96
126,Assignment 13,project,81
126,Assignment 14,project,85
126,Assignment 15,project,68
126,Assignment 16,test,100
126,Assignment 17,participation,87
126,Assignment 18,quiz,100
126,Assignment 19,participation,100
126,Assignment 20,test,78
126,Assignment 21,homework,100
126,Assignment 22,test,96
126,Assignment 23,participation,89
126,Assignment 24,test,93
126,Assignment 25,quiz,54
126,Assignment 26,homework,100
126,Assignment 27,participation,90
126,Assignment 28,participation,100
126,Assignment 29,project,100
126,Assignment 30,project,84
126,Assignment 31,quiz,84
126,Assignment 32,homework,73
126,Assignment 33,participation,62
126,Assignment 34,participation,54
126,Assignment 35,quiz,64
126,Assignment 36,homework,76
126,Assignment 37,homework,99
126,Assignment 38,test,100
126,Assignment 39,test,72
126,Assignment 40,participation,60
127,Assignment 1,homework,100
127,Assignment 2,homework,61
127,Assignment 3,project,63
127,Assignment 4,homework,54
127,Assignment 5,homework,51
127,Assignment 6,homework,52
127,Assignment 7,quiz,50
127,Assignment 8,participation,58
127,Assignment 9,project,63
127,Assignment 10,quiz,100
127,Assignment 11,test,100
127,Assignment 12,homework,79
127,Assignment 13,project,76
127,Assignment 14,project,62
127,Assignment 15,project,51
127,Assignment 16,test,100
127,Assignment 17,participation,80
127,Assignment 18,quiz,83
127,Assignment 19,participation,100
127,Assignment 20,test,62
127,Assignment 21,homework,85
127,Assignment 22,test,87
